-1.82,-0.95,-3.19
-1.83,-0.97,-1.39
-1.87,-0.97,-3.94
-1.83,-0.95,-0.88
-1.81,-0.94,-1.16
-1.82,-0.96,-1.65
-1.83,-0.95,-2.60
-1.81,-0.97,-0.21
-1.82,-1.01,-0.13
-1.84,-1.05,-1.05
-1.88,-1.10,-1.53
-1.92,-1.11,-3.06
-1.93,-1.11,-2.13
-1.92,-1.11,-2.04
-1.90,-1.10,-1.18
-1.90,-1.12,-1.35
-1.88,-1.13,-0.22
-1.91,-1.16,-2.10
-1.92,-1.18,-1.58
-1.98,-1.20,-3.46
-1.99,-1.21,-2.09
-1.96,-1.20,-0.94
-1.92,-1.17,-1.92
-1.89,-1.07,-4.56
-1.55,-0.68,-3.89
-0.72,0.14,-0.14
0.45,1.32,-0.08
2.06,2.93,1.73
4.08,5.01,1.69
6.57,7.56,3.60
9.47,10.55,5.65
12.61,13.70,12.33
15.82,16.97,12.94
19.28,20.53,14.97
23.00,24.26,22.17
26.69,28.08,21.24
30.44,31.87,28.68
34.28,35.68,35.61
38.14,39.36,46.36
41.56,42.45,55.87
44.30,44.98,54.04
46.37,46.82,56.53
47.66,47.88,57.68
48.23,48.21,58.74
47.96,47.60,63.26
46.63,45.99,58.93
44.42,43.44,59.64
41.37,40.05,56.31
37.45,35.81,51.79
32.79,30.89,44.64
27.97,25.88,36.03
23.00,20.88,24.39
17.80,15.88,9.12
12.75,10.88,10.72
7.56,5.88,-0.66
2.15,0.87,-16.09
-3.34,-4.13,-25.30
-8.81,-9.13,-29.51
-14.15,-14.13,-29.01
-19.49,-19.14,-34.51
-24.43,-23.78,-37.78
-28.77,-27.87,-39.76
-32.52,-31.32,-45.50
-35.40,-34.03,-43.42
-37.76,-36.24,-44.34
-39.65,-38.03,-44.03
-41.21,-39.51,-44.71
-42.18,-40.38,-46.62
-42.50,-40.60,-47.02
-42.15,-40.18,-45.33
-41.06,-38.96,-46.74
-39.24,-37.00,-45.57
-36.76,-34.30,-46.56
-33.80,-31.08,-45.17
-30.54,-27.54,-42.90
-27.10,-23.78,-41.37
-23.42,-19.78,-37.58
-19.69,-15.77,-32.32
-16.09,-12.05,-21.16
-12.88,-8.74,-17.57
-10.02,-5.82,-13.11
-7.58,-3.23,-13.85
-5.47,-0.98,-11.49
-3.74,0.79,-5.82
-2.55,1.96,-1.28
-1.92,2.67,-5.70
-1.51,3.21,-6.99
-1.16,3.66,-6.00
-0.88,4.03,-4.82
-0.73,4.25,-3.93
-0.75,4.34,-5.35
-0.92,4.24,-4.23
-0.58,4.39,7.94
-0.50,4.45,0.10
-0.57,4.44,-3.45
-0.58,4.49,-2.77
-0.58,4.53,-2.67
-0.53,4.65,-3.80
-0.50,4.82,-6.70
-0.31,5.02,-0.29
-0.21,5.14,-1.18
-0.10,5.24,0.58
-0.08,5.33,-3.38
-0.05,5.42,-2.62
-0.06,5.47,-3.04
-0.02,5.45,2.77
-0.09,5.40,-1.12
-0.16,5.38,-2.29
-0.20,5.37,-1.63
-0.17,5.35,2.10
-0.22,5.33,-1.48
-0.33,5.30,-3.83
-0.35,5.31,-1.77
-0.36,5.33,-1.69
-0.37,5.35,-1.79
-0.39,5.37,-1.82
-0.45,5.35,-2.73
-0.50,5.32,-1.16
-0.50,5.30,0.33
-0.52,5.28,-0.57
-0.56,5.25,-0.91
-0.63,5.21,-1.89
-0.67,5.19,-1.73
-0.70,5.18,-1.40
-0.77,5.16,-3.10
-0.80,5.14,-1.15
-0.82,5.14,-1.42
-0.82,5.13,-0.45
-0.87,5.12,-2.94
-0.91,5.11,-2.00
-0.95,5.10,-2.41
-0.99,5.08,-1.90
-0.98,5.07,-0.26
-1.02,5.05,-1.39
-1.01,5.03,0.01
-1.06,5.01,-2.18
-1.09,4.99,-1.37
-1.07,4.97,0.18
-1.10,4.96,-2.14
-1.10,4.95,-0.65
-1.14,4.93,-1.80
-1.14,4.92,-0.59
-1.19,4.90,-2.78
-1.23,4.87,-1.85
-1.23,4.86,-0.71
-1.31,4.85,-3.97
-1.33,4.84,-2.08
-1.37,4.83,-2.51
-1.34,4.81,1.12
-1.41,4.79,-4.07
-1.43,4.80,-2.73
-1.42,4.78,-0.04
-1.45,4.76,-1.86
-1.43,4.75,-0.09
-1.51,4.73,-4.00
-1.54,4.72,-2.51
-1.51,4.70,0.29
-1.56,4.69,-2.62
-1.59,4.68,-2.94
-1.61,4.67,-1.97
-1.59,4.64,0.24
-1.63,4.63,-2.69
-1.68,4.62,-3.11
-1.66,4.60,-0.22
-1.67,4.59,-1.40
-1.64,4.57,0.42
-1.70,4.56,-3.99
-1.69,4.54,-0.56
-1.68,4.54,-0.64
-1.69,4.51,-1.20
-1.68,4.50,-0.95
-1.72,4.49,-2.93
-1.73,4.47,-1.21
-1.74,4.45,-1.66
-1.76,4.43,-1.81
-1.75,4.41,-0.35
-1.77,4.40,-1.87
-1.73,4.39,0.69
-1.76,4.36,-2.22
-1.76,4.35,-1.30
-1.72,4.34,0.79
-1.78,4.31,-3.06
-1.77,4.30,-1.00
-1.81,4.29,-3.16
-1.78,4.28,-0.09
-1.77,4.26,-0.16
-1.82,4.24,-3.44
-1.85,4.24,-3.05
-1.86,4.23,-2.14
-1.91,4.21,-3.38
-1.89,4.22,-1.23
-1.90,4.22,-1.95
-1.96,4.19,-3.79
-2.00,4.18,-2.73
-1.99,4.15,-0.56
-2.03,4.13,-3.09
-2.06,4.13,-3.27
-1.99,4.12,1.70
-1.94,4.10,0.83
-1.96,4.09,-2.17
